time;latitude;longitude;velocity
2025-08-25T05:54:03.204Z;47.288305;7.0529563;14.83
2025-08-25T05:54:08.204Z;47.2881771;7.0520359;13.46
2025-08-25T05:54:13.205Z;47.2882239;7.051146;13.83
2025-08-25T05:54:18.204Z;47.2884806;7.0502948;13.72
2025-08-25T05:54:23.204Z;47.288572;7.0495364;11.5
2025-08-25T05:54:28.206Z;47.2885485;7.0488134;8.9
2025-08-25T05:54:33.204Z;47.2885417;7.0484225;4.39
2025-08-25T05:54:38.204Z;47.2885476;7.0481917;2.78
2025-08-25T05:54:43.205Z;47.2885706;7.0481507;0.0
2025-08-25T05:54:48.204Z;47.2885789;7.048224;0.9
2025-08-25T05:54:53.204Z;47.2885726;7.048296;0.6
2025-08-25T05:54:58.206Z;47.288518;7.048349;1.08
2025-08-25T05:55:03.204Z;47.2885111;7.0483338;0.48
2025-08-25T05:55:08.203Z;47.2885111;7.0483338;0.0
2025-08-25T05:55:13.205Z;47.2885111;7.0483338;0.0
2025-08-25T05:55:18.204Z;47.2885297;7.0483393;1.72
2025-08-25T05:55:23.204Z;47.2885303;7.0486071;5.42
2025-08-25T05:55:28.204Z;47.2885475;7.0491113;9.32
2025-08-25T05:55:33.204Z;47.2885566;7.0498318;12.28
2025-08-25T05:55:38.204Z;47.2883426;7.0506353;14.11
2025-08-25T05:55:43.205Z;47.2881488;7.0515113;14.86
2025-08-25T05:55:48.204Z;47.288217;7.0525088;15.63
2025-08-25T05:55:53.204Z;47.2883766;7.0534991;15.78
2025-08-25T05:55:58.204Z;47.2884857;7.0544189;12.46
2025-08-25T05:56:03.205Z;47.2882284;7.055087;12.75
2025-08-25T05:56:08.204Z;47.2878738;7.0557534;11.54
2025-08-25T05:56:13.204Z;47.2875715;7.0563052;10.5
2025-08-25T05:56:14.205Z;47.2875202;7.0564074;10.53
2025-08-25T05:56:18.204Z;47.2872078;7.0566468;10.89
2025-08-25T05:56:23.204Z;47.286682;7.0565613;11.93
2025-08-25T05:56:28.205Z;47.2862212;7.0564254;8.6
2025-08-25T05:56:33.204Z;47.2859557;7.05644;4.73
2025-08-25T05:56:38.204Z;47.2857558;7.0563155;5.89
2025-08-25T05:56:43.204Z;47.2854733;7.0559984;8.73
2025-08-25T05:56:48.205Z;47.2851951;7.0556539;7.18
2025-08-25T05:56:51.205Z;47.285088;7.0555014;5.28
2025-08-25T05:56:53.204Z;47.2850399;7.0554515;2.99
2025-08-25T05:56:58.203Z;47.2850056;7.0554135;0.0
2025-08-25T05:57:03.204Z;47.2850056;7.0554135;0.0
2025-08-25T05:57:08.204Z;47.2850044;7.0554127;0.0
2025-08-25T05:57:13.203Z;47.2849817;7.0553891;1.64
