time;latitude;longitude;velocity
2025-08-27T06:08:23.015Z;46.8071297;9.2589635;0.0
2025-08-27T06:08:28.015Z;46.8071297;9.2589635;0.0
2025-08-27T06:08:33.006Z;46.8071296;9.2589633;0.0
2025-08-27T06:08:38.006Z;46.8071296;9.2589635;0.0
2025-08-27T06:08:43.022Z;46.8071296;9.2589635;0.0
2025-08-27T06:08:48.020Z;46.8071296;9.2589635;0.0
2025-08-27T06:08:53.006Z;46.8071296;9.2589635;0.0
2025-08-27T06:08:58.022Z;46.8071296;9.2589635;0.0
2025-08-27T06:09:03.006Z;46.8071296;9.2589635;0.0
2025-08-27T06:09:08.017Z;46.8071296;9.2589635;0.0
2025-08-27T06:09:13.021Z;46.8071296;9.2589635;0.0
2025-08-27T06:09:18.009Z;46.8071296;9.2589635;0.0
2025-08-27T06:09:23.012Z;46.8071296;9.2589635;0.0
2025-08-27T06:09:28.011Z;46.8071296;9.2589635;0.0
2025-08-27T06:09:33.016Z;46.8071296;9.2589635;0.0
2025-08-27T06:09:38.021Z;46.8071315;9.2590232;2.47
2025-08-27T06:09:43.005Z;46.8073321;9.2591536;6.4
2025-08-27T06:09:48.020Z;46.8076364;9.2593611;8.45
2025-08-27T06:09:53.005Z;46.8079021;9.2597174;8.49
2025-08-27T06:09:58.022Z;46.8081378;9.2601375;8.13
2025-08-27T06:10:03.006Z;46.8084386;9.2604775;8.16
2025-08-27T06:10:08.022Z;46.808814;9.2607364;10.53
2025-08-27T06:10:13.018Z;46.8092348;9.2610195;11.33
2025-08-27T06:10:18.008Z;46.8097302;9.2613468;12.81
2025-08-27T06:10:23.006Z;46.8102866;9.261648;13.89
2025-08-27T06:10:28.014Z;46.810853;9.2619531;13.79
2025-08-27T06:10:33.006Z;46.8114544;9.2621857;13.23
2025-08-27T06:10:38.007Z;46.8119432;9.2625509;11.67
2025-08-27T06:10:41.018Z;46.8121661;9.2627849;10.22
2025-08-27T06:10:43.005Z;46.8122903;9.2629239;9.08
2025-08-27T06:10:48.015Z;46.8125374;9.2632561;6.52
2025-08-27T06:10:53.015Z;46.8126716;9.2635671;5.24
2025-08-27T06:10:58.006Z;46.812912;9.2636753;6.03
2025-08-27T06:11:03.013Z;46.8130681;9.2639124;3.93
2025-08-27T06:11:08.019Z;46.8131195;9.2639729;0.0
2025-08-27T06:11:11.015Z;46.8131195;9.2639729;0.0
2025-08-27T06:11:13.016Z;46.8131195;9.2639729;0.0
2025-08-27T06:11:18.016Z;46.8131242;9.263977;0.0
2025-08-27T06:11:23.006Z;46.8131272;9.2639788;0.29
2025-08-27T06:11:27.018Z;46.8131739;9.2640089;2.87
2025-08-27T06:11:28.007Z;46.8132008;9.2640223;3.89
2025-08-27T06:11:33.011Z;46.8134446;9.2642829;8.48
2025-08-27T06:11:38.015Z;46.8138008;9.2646798;11.58
2025-08-27T06:11:43.007Z;46.8142543;9.2651801;14.11
2025-08-27T06:11:48.006Z;46.8147539;9.2657134;14.1
2025-08-27T06:11:53.015Z;46.8152774;9.2661421;12.66
2025-08-27T06:11:58.009Z;46.815684;9.2664339;8.54
2025-08-27T06:12:03.022Z;46.815843;9.2665431;1.35
2025-08-27T06:12:08.013Z;46.8158624;9.2665483;0.0
2025-08-27T06:12:13.012Z;46.8158624;9.2665483;0.0
2025-08-27T06:12:18.017Z;46.815966;9.2665552;4.11
2025-08-27T06:12:23.013Z;46.8162653;9.2666481;8.53
2025-08-27T06:12:28.004Z;46.8165807;9.2667473;6.61
2025-08-27T06:12:33.013Z;46.8167961;9.266878;4.81
2025-08-27T06:12:36.008Z;46.8168703;9.2667458;4.48
2025-08-27T06:12:38.008Z;46.8168598;9.2666367;4.18
2025-08-27T06:12:43.021Z;46.8168052;9.2662796;6.43
2025-08-27T06:12:48.006Z;46.8168229;9.2658266;6.45
2025-08-27T06:12:53.014Z;46.8170186;9.2656037;6.75
2025-08-27T06:12:58.013Z;46.8174133;9.2655604;9.83
2025-08-27T06:13:03.006Z;46.8178425;9.26549;10.03
2025-08-27T06:13:08.009Z;46.8182725;9.2654631;8.6
2025-08-27T06:13:12.022Z;46.8185359;9.265602;8.45
2025-08-27T06:13:13.019Z;46.818607;9.2656438;8.69
2025-08-27T06:13:18.004Z;46.8190093;9.2657675;9.87
2025-08-27T06:13:19.005Z;46.8190818;9.265751;9.67
2025-08-27T06:13:23.011Z;46.8193922;9.2655538;9.65
2025-08-27T06:13:28.017Z;46.819692;9.2653164;5.84
2025-08-27T06:13:33.014Z;46.8198651;9.2653013;2.41
2025-08-27T06:13:38.006Z;46.819897;9.2652964;0.0
2025-08-27T06:13:43.013Z;46.819897;9.2652964;0.0
2025-08-27T06:13:48.016Z;46.819897;9.2652964;0.0
2025-08-27T06:13:53.013Z;46.819897;9.2652964;0.0
2025-08-27T06:13:58.014Z;46.819897;9.2652964;0.0
2025-08-27T06:14:03.016Z;46.819897;9.2652964;0.0
2025-08-27T06:14:08.008Z;46.819897;9.2652964;0.0
2025-08-27T06:14:13.010Z;46.819897;9.2652964;0.0
2025-08-27T06:14:18.016Z;46.819897;9.2652964;0.0
2025-08-27T06:14:23.015Z;46.8198972;9.2652946;0.15
2025-08-27T06:14:28.022Z;46.8200266;9.2652643;4.24
2025-08-27T06:14:33.005Z;46.8202333;9.2652569;4.83
2025-08-27T06:14:38.006Z;46.8203352;9.265083;2.48
2025-08-27T06:14:43.018Z;46.8202352;9.2649857;3.53
2025-08-27T06:14:48.005Z;46.8199817;9.2650542;6.44
2025-08-27T06:14:53.012Z;46.8196885;9.2652341;7.69
2025-08-27T06:14:58.015Z;46.8193872;9.2655322;8.19
2025-08-27T06:15:03.005Z;46.8190641;9.2657332;8.58
2025-08-27T06:15:08.012Z;46.8186702;9.2656488;8.98
2025-08-27T06:15:13.016Z;46.8183272;9.2654508;7.55
2025-08-27T06:15:18.003Z;46.8179687;9.2654615;8.36
2025-08-27T06:15:23.009Z;46.8175612;9.2655059;9.43
2025-08-27T06:15:28.008Z;46.8171501;9.2655763;9.14
2025-08-27T06:15:33.004Z;46.8168475;9.2656796;6.52
2025-08-27T06:15:38.006Z;46.8167652;9.2661;7.08
2025-08-27T06:15:43.010Z;46.8167142;9.2664885;5.33
2025-08-27T06:15:48.010Z;46.8166358;9.2667684;4.8
2025-08-27T06:15:53.013Z;46.8168136;9.2668578;4.62
2025-08-27T06:15:58.012Z;46.8170919;9.2668063;7.39
2025-08-27T06:16:03.017Z;46.8175123;9.2668726;10.96
2025-08-27T06:16:08.013Z;46.8180337;9.267045;12.96
2025-08-27T06:16:11.009Z;46.818367;9.2671971;14.0
2025-08-27T06:16:13.013Z;46.8186145;9.2673219;14.67
2025-08-27T06:16:18.014Z;46.819225;9.267692;15.41
2025-08-27T06:16:23.014Z;46.8198349;9.2680857;15.0
2025-08-27T06:16:28.007Z;46.8204255;9.2685469;15.69
2025-08-27T06:16:33.004Z;46.8209617;9.2691925;15.23
2025-08-27T06:16:38.011Z;46.8214286;9.2698112;14.82
2025-08-27T06:16:43.008Z;46.8219229;9.270464;15.48
2025-08-27T06:16:48.006Z;46.8224504;9.2711579;15.97
2025-08-27T06:16:53.014Z;46.8230456;9.2717203;17.18
2025-08-27T06:16:58.005Z;46.8237321;9.2722377;16.88
2025-08-27T06:17:03.007Z;46.8243344;9.2728421;16.32
2025-08-27T06:17:08.008Z;46.8247366;9.2736927;15.98
2025-08-27T06:17:13.006Z;46.8249415;9.2746191;14.47
2025-08-27T06:17:18.008Z;46.8251138;9.2754566;12.89
2025-08-27T06:17:22.019Z;46.8252546;9.2761033;13.51
2025-08-27T06:17:23.015Z;46.8252682;9.2762696;13.29
2025-08-27T06:17:28.013Z;46.8252296;9.2770755;12.84
2025-08-27T06:17:31.010Z;46.8251187;9.2775654;13.12
2025-08-27T06:17:33.019Z;46.8250483;9.2778715;13.02
2025-08-27T06:17:38.006Z;46.8248651;9.2786314;12.53
2025-08-27T06:17:43.023Z;46.8246877;9.2793985;12.08
2025-08-27T06:17:48.015Z;46.8246254;9.2801033;10.16
2025-08-27T06:17:53.010Z;46.824721;9.2807092;9.18
2025-08-27T06:17:58.022Z;46.8248576;9.2811221;6.36
2025-08-27T06:18:03.015Z;46.8249555;9.2814161;4.83
2025-08-27T06:18:08.008Z;46.8251078;9.2817724;8.08
2025-08-27T06:18:13.008Z;46.8251986;9.2823048;9.03
2025-08-27T06:18:18.010Z;46.8251326;9.2829147;9.71
2025-08-27T06:18:23.010Z;46.8250028;9.2835094;9.9
2025-08-27T06:18:28.004Z;46.8248869;9.2841146;10.04
2025-08-27T06:18:33.013Z;46.8248205;9.2847465;9.35
2025-08-27T06:18:37.010Z;46.8248485;9.2852339;9.56
2025-08-27T06:18:38.005Z;46.8248725;9.2853518;9.71
2025-08-27T06:18:43.013Z;46.8250324;9.2859152;9.22
2025-08-27T06:18:48.005Z;46.8251845;9.2864062;7.33
2025-08-27T06:18:53.015Z;46.8253181;9.2868625;8.33
2025-08-27T06:18:58.021Z;46.825457;9.2873447;7.84
2025-08-27T06:19:03.018Z;46.8256327;9.2877447;7.2
2025-08-27T06:19:08.016Z;46.8258137;9.2880302;4.78
2025-08-27T06:19:13.004Z;46.8257556;9.2883288;5.66
2025-08-27T06:19:18.015Z;46.8256506;9.2886439;4.78
2025-08-27T06:19:23.004Z;46.8256104;9.2888796;3.55
2025-08-27T06:19:28.009Z;46.8257766;9.2891044;5.32
2025-08-27T06:19:33.005Z;46.8259619;9.2891839;4.42
2025-08-27T06:19:37.008Z;46.8260746;9.2890084;4.6
2025-08-27T06:19:38.004Z;46.8260876;9.2889373;4.34
2025-08-27T06:19:43.010Z;46.8259563;9.2887891;3.91
2025-08-27T06:19:48.004Z;46.8258299;9.2886716;2.4
2025-08-27T06:19:53.023Z;46.8258054;9.2886517;0.0
2025-08-27T06:19:55.009Z;46.8258054;9.2886517;0.0
2025-08-27T06:19:58.010Z;46.8258054;9.2886517;0.0
2025-08-27T06:20:03.012Z;46.825782;9.2886311;1.07
2025-08-27T06:20:08.024Z;46.8257304;9.2885137;2.97
2025-08-27T06:20:13.021Z;46.8257973;9.2882794;4.45
2025-08-27T06:20:18.014Z;46.8259222;9.288123;3.33
2025-08-27T06:20:23.019Z;46.8260874;9.2882581;5.09
2025-08-27T06:20:28.017Z;46.8263498;9.2883661;6.76
2025-08-27T06:20:31.005Z;46.8265301;9.2884227;7.31
2025-08-27T06:20:33.015Z;46.8266641;9.2884715;7.15
2025-08-27T06:20:38.005Z;46.826981;9.2885697;7.49
2025-08-27T06:20:43.006Z;46.8272973;9.2886061;7.62
2025-08-27T06:20:48.009Z;46.8275921;9.2884437;6.28
2025-08-27T06:20:53.019Z;46.827753;9.2882722;2.64
2025-08-27T06:20:56.010Z;46.827774;9.2882502;0.34
2025-08-27T06:20:58.009Z;46.827774;9.2882502;0.0
2025-08-27T06:21:03.010Z;46.827774;9.2882502;0.0
2025-08-27T06:21:08.014Z;46.827774;9.2882502;0.0
2025-08-27T06:21:13.007Z;46.8278128;9.288206;2.64
2025-08-27T06:21:18.014Z;46.8280083;9.2880214;6.86
2025-08-27T06:21:23.019Z;46.8283152;9.2879146;6.72
2025-08-27T06:21:28.011Z;46.8286253;9.2878729;7.72
2025-08-27T06:21:33.012Z;46.8289561;9.2876966;7.9
2025-08-27T06:21:38.012Z;46.829183;9.2872972;9.01
2025-08-27T06:21:43.012Z;46.8294172;9.2867997;9.18
2025-08-27T06:21:48.007Z;46.82964;9.2862939;9.18
2025-08-27T06:21:53.014Z;46.8298291;9.2858037;8.69
2025-08-27T06:21:58.023Z;46.8300627;9.2853567;8.96
2025-08-27T06:22:03.010Z;46.8304119;9.2850819;8.66
2025-08-27T06:22:08.014Z;46.8307872;9.2849242;8.96
2025-08-27T06:22:13.012Z;46.8311558;9.2847729;8.62
2025-08-27T06:22:18.007Z;46.8314748;9.2844678;8.7
2025-08-27T06:22:23.012Z;46.8317718;9.2840989;9.12
2025-08-27T06:22:28.021Z;46.8321458;9.2838587;9.36
2025-08-27T06:22:33.015Z;46.8325147;9.283616;8.87
2025-08-27T06:22:38.004Z;46.8327768;9.2831976;8.94
2025-08-27T06:22:43.010Z;46.8331043;9.2828791;8.79
2025-08-27T06:22:48.020Z;46.8334667;9.2826174;9.37
2025-08-27T06:22:53.020Z;46.8338075;9.2823715;8.01
2025-08-27T06:22:58.016Z;46.8340683;9.282265;5.04
2025-08-27T06:23:03.013Z;46.8342255;9.2822681;2.21
2025-08-27T06:23:08.018Z;46.8342444;9.2822678;0.0
2025-08-27T06:23:13.023Z;46.8342444;9.2822678;0.0
2025-08-27T06:23:18.012Z;46.8342444;9.2822678;0.0
2025-08-27T06:23:23.015Z;46.8342493;9.2822683;0.85
2025-08-27T06:23:26.024Z;46.8343097;9.2822618;2.95
2025-08-27T06:23:28.008Z;46.8343878;9.2822621;4.81
2025-08-27T06:23:33.008Z;46.8345977;9.282453;5.9
2025-08-27T06:23:38.012Z;46.8348534;9.2826861;7.31
2025-08-27T06:23:43.008Z;46.835175;9.2828353;7.51
2025-08-27T06:23:48.005Z;46.8354498;9.282986;6.55
2025-08-27T06:23:53.012Z;46.8357247;9.2832596;7.68
2025-08-27T06:23:58.023Z;46.8359805;9.2836144;8.27
2025-08-27T06:24:03.012Z;46.8362245;9.2839671;7.83
2025-08-27T06:24:08.006Z;46.8364634;9.2843397;7.96
2025-08-27T06:24:13.010Z;46.8366382;9.2848123;8.22
2025-08-27T06:24:18.015Z;46.8366938;9.2853586;9.36
2025-08-27T06:24:23.013Z;46.8367171;9.2859409;8.75
