time;latitude;longitude;velocity
2025-08-27T03:41:12.423Z;47.5416184;7.9493005;3.23
2025-08-27T03:41:17.411Z;47.5417172;7.9490751;3.39
2025-08-27T03:41:22.410Z;47.541821;7.9491485;3.11
2025-08-27T03:41:27.408Z;47.5417147;7.9495369;6.82
2025-08-27T03:41:31.423Z;47.5415874;7.9499368;10.28
2025-08-27T03:41:32.421Z;47.5415455;7.9500727;10.96
2025-08-27T03:41:37.408Z;47.54131;7.9508142;13.48
2025-08-27T03:41:42.414Z;47.5410521;7.951638;15.09
2025-08-27T03:41:47.414Z;47.5407796;7.9526155;15.82
2025-08-27T03:41:52.426Z;47.5405597;7.9535293;14.24
2025-08-27T03:41:57.423Z;47.5404192;7.9543482;11.43
2025-08-27T03:42:02.411Z;47.5403387;7.9549847;7.83
2025-08-27T03:42:07.416Z;47.5402691;7.9553005;4.11
2025-08-27T03:42:12.419Z;47.539995;7.955246;7.34
2025-08-27T03:42:14.414Z;47.5398476;7.9552335;8.67
2025-08-27T03:42:17.413Z;47.539674;7.9552108;6.01
2025-08-27T03:42:22.409Z;47.5395676;7.9554793;6.7
2025-08-27T03:42:27.416Z;47.5396204;7.9560553;9.97
2025-08-27T03:42:32.414Z;47.5396781;7.9567761;12.43
2025-08-27T03:42:37.414Z;47.5397746;7.9576705;15.07
2025-08-27T03:42:42.408Z;47.539923;7.9585107;12.13
2025-08-27T03:42:47.408Z;47.5400424;7.9592025;9.87
2025-08-27T03:42:52.417Z;47.5401421;7.9597049;6.35
2025-08-27T03:42:57.421Z;47.5399677;7.9599201;6.63
2025-08-27T03:43:02.413Z;47.53963;7.9601337;8.56
2025-08-27T03:43:07.414Z;47.5393673;7.9605306;9.41
2025-08-27T03:43:12.420Z;47.539112;7.9611033;11.3
2025-08-27T03:43:17.409Z;47.5389501;7.9616586;6.84
2025-08-27T03:43:22.415Z;47.5389311;7.9618142;0.46
2025-08-27T03:43:27.409Z;47.5389299;7.9618238;0.0
2025-08-27T03:43:32.418Z;47.5389301;7.9618242;0.0
2025-08-27T03:43:37.408Z;47.5389804;7.9619469;3.02
2025-08-27T03:43:42.421Z;47.5392537;7.9619809;8.01
2025-08-27T03:43:47.418Z;47.5395558;7.9623407;10.51
2025-08-27T03:43:52.408Z;47.5398525;7.9628955;10.16
2025-08-27T03:43:57.417Z;47.5399779;7.9635455;10.88
2025-08-27T03:44:02.416Z;47.5400865;7.9642326;10.39
2025-08-27T03:44:07.414Z;47.5400341;7.9648903;9.89
2025-08-27T03:44:12.412Z;47.5399487;7.965404;6.03
2025-08-27T03:44:17.410Z;47.5401008;7.9656738;4.49
2025-08-27T03:44:22.412Z;47.5400828;7.9659686;6.38
2025-08-27T03:44:27.416Z;47.5399478;7.9665279;10.28
2025-08-27T03:44:32.418Z;47.5397784;7.9671315;9.72
2025-08-27T03:44:37.408Z;47.5396157;7.9678047;12.14
2025-08-27T03:44:42.409Z;47.5393961;7.9686039;13.61
2025-08-27T03:44:47.408Z;47.5391878;7.9694499;13.78
2025-08-27T03:44:52.409Z;47.5390363;7.9703504;14.47
2025-08-27T03:44:57.408Z;47.5388906;7.9713207;15.78
2025-08-27T03:45:02.417Z;47.538741;7.9723847;17.19
2025-08-27T03:45:07.408Z;47.5385304;7.9734823;17.39
2025-08-27T03:45:12.408Z;47.5382071;7.9744861;17.23
2025-08-27T03:45:17.417Z;47.5378328;7.9754661;16.89
2025-08-27T03:45:22.409Z;47.5374708;7.9764019;16.1
2025-08-27T03:45:27.414Z;47.5371174;7.9773158;15.94
2025-08-27T03:45:32.408Z;47.5367766;7.9781986;14.76
2025-08-27T03:45:37.413Z;47.5364847;7.9789549;12.58
2025-08-27T03:45:42.419Z;47.5362113;7.9796847;12.95
2025-08-27T03:45:47.410Z;47.5359534;7.9804235;12.4
2025-08-27T03:45:51.417Z;47.5357681;7.9809707;11.63
2025-08-27T03:45:52.426Z;47.535724;7.9810987;11.49
2025-08-27T03:45:57.426Z;47.5355004;7.9817528;10.58
2025-08-27T03:45:58.418Z;47.53546;7.9818691;10.03
2025-08-27T03:46:02.415Z;47.5353319;7.9822522;6.69
2025-08-27T03:46:07.420Z;47.5352599;7.9824627;0.74
2025-08-27T03:46:12.413Z;47.5352608;7.9824617;0.0
2025-08-27T03:46:17.410Z;47.5352584;7.9824699;1.54
2025-08-27T03:46:22.409Z;47.5351373;7.982835;9.62
